order_id,customer_id,order_date,order_status,payment_method,shipping_city,shipping_state,shipping_cost,discount_amount,total_amount
67226,15057,2022-12-08 19:48:20.618517,Completed,Apple Pay,City82,FL,0.11,0.0,1036.16
67227,4982,2023-02-19 02:46:07.702557,Completed,Apple Pay,City4,OH,21.31,153.25,1400.52
67228,8339,2022-06-08 04:37:39.625973,Completed,Debit Card,City89,GA,2.91,44.33,683.38
67229,8050,2023-12-08 02:05:28.362446,Completed,Apple Pay,City24,CA,7.6,0.0,999.68
67230,12343,2023-06-22 12:24:59.386995,Completed,Debit Card,City97,CA,11.16,0.0,2376.72
67231,2931,2023-04-05 10:24:48.762929,Completed,PayPal,City97,GA,13.83,0.0,144.01000000000002
67232,3090,2023-12-26 21:55:40.643776,Completed,PayPal,City90,CA,10.75,10.5,4568.9400000000005
67233,8060,2023-10-18 16:43:14.991694,Completed,PayPal,City38,CA,18.6,0.0,821.5000000000001
67234,3574,2023-12-27 14:34:55.242525,Completed,Credit Card,City88,NC,13.64,0.0,55.25
67235,1241,2021-10-16 22:16:37.795490,Completed,Apple Pay,City26,CA,17.47,0.0,3557.67
67236,16815,2023-11-20 16:31:24.551933,Completed,PayPal,City76,OH,10.08,168.31,1294.71
67237,4555,2023-04-14 03:39:39.630103,Completed,Credit Card,City7,MI,6.67,0.0,1889.17
67238,18776,2023-12-16 07:38:37.531869,Completed,Credit Card,City13,TX,22.93,42.51,192.98
67239,15506,2023-01-21 21:51:45.471314,Completed,Credit Card,City87,IL,17.4,0.0,744.28
67240,15713,2023-10-02 08:22:15.454482,Completed,Apple Pay,City21,IL,16.88,0.0,65.57
67241,536,2023-12-19 14:03:41.487634,Completed,Apple Pay,City61,FL,19.17,957.86,8186.33
67242,17370,2023-10-19 16:51:31.058564,Completed,Credit Card,City59,CA,11.32,3.04,85.1
67243,3421,2022-09-19 18:42:16.002000,Returned,PayPal,City92,GA,6.74,0.0,649.38
67244,2835,2023-10-17 18:46:16.409258,Completed,PayPal,City96,IL,13.96,104.01,950.05
67245,5728,2023-04-10 20:07:04.166338,Completed,Apple Pay,City73,NY,16.28,0.0,1064.3
67246,7358,2023-08-27 05:29:53.648924,Completed,Debit Card,City14,NC,9.08,0.0,526.99
67247,3090,2023-12-01 00:08:17.647074,Completed,Debit Card,City37,NC,15.5,0.0,203.5
67248,3163,2023-10-13 12:42:56.108208,Completed,Credit Card,City58,NY,20.63,0.0,4964.31
67249,7692,2023-11-11 19:44:38.371320,Completed,Credit Card,City40,TX,23.87,38.22,240.43
67250,1434,2023-10-18 20:53:55.795848,Completed,Debit Card,City8,TX,20.6,33.67,3649.55
67251,18300,2022-09-06 13:22:48.329905,Completed,Credit Card,City63,MI,10.37,0.0,10120.62
67252,7715,2023-09-21 08:16:33.744987,Completed,PayPal,City34,GA,9.03,0.0,1139.74
67253,502,2023-12-11 20:02:56.781675,Completed,Debit Card,City38,MI,20.36,0.0,367.85
67254,17723,2022-01-01 18:51:29.912959,Completed,PayPal,City79,IL,16.35,0.0,584.8000000000001
67255,6501,2023-02-04 12:49:55.556415,Completed,Credit Card,City42,NC,12.29,30.85,512.75
67256,13505,2023-04-06 23:47:48.088388,Completed,PayPal,City99,NC,15.65,0.0,8770.5
67257,9481,2023-12-06 19:59:03.529870,Returned,PayPal,City26,GA,3.45,239.31,1084.76
67258,7424,2023-12-01 08:36:09.918158,Completed,Credit Card,City29,IL,17.88,10.38,1485.9300000000003
67259,9683,2023-04-16 10:32:29.198910,Completed,Debit Card,City71,MI,2.75,12.77,1310.75
67260,10223,2023-07-30 17:55:36.986368,Completed,Credit Card,City46,PA,19.23,0.0,774.3800000000001
67261,3995,2022-05-04 12:01:55.999187,Completed,Debit Card,City4,GA,6.8,0.0,149.25
67262,17105,2023-08-23 23:54:28.313115,Returned,PayPal,City53,CA,13.08,0.0,178.08
67263,11432,2023-06-07 02:21:08.148369,Cancelled,PayPal,City47,TX,14.5,56.25,239.48
67264,3282,2023-04-02 21:48:15.593973,Cancelled,Credit Card,City82,NC,17.59,0.0,171.59
67265,3198,2023-06-21 20:04:08.268363,Completed,Debit Card,City17,OH,9.97,0.0,4984.14
67266,15786,2023-11-27 20:28:20.085999,Completed,Credit Card,City26,IL,15.84,1219.87,6330.99
67267,9371,2022-09-28 21:30:12.653565,Completed,Apple Pay,City3,MI,5.17,18.39,564.58
67268,6925,2023-12-10 12:31:15.159227,Returned,Apple Pay,City64,TX,6.29,0.0,1100.61
67269,1080,2021-08-31 00:07:24.759714,Completed,Credit Card,City98,TX,21.93,84.56,805.41
67270,6889,2023-10-20 13:26:10.435518,Returned,Apple Pay,City84,NY,16.76,0.0,5505.2
67271,16099,2023-10-14 19:55:02.374898,Returned,Debit Card,City76,MI,23.76,0.0,5544.22
67272,5122,2023-10-16 21:01:24.466419,Completed,Credit Card,City18,OH,8.38,0.0,2626.99
67273,5814,2023-11-21 05:06:11.341263,Completed,Apple Pay,City63,FL,22.43,0.0,2923.52
67274,10781,2022-07-25 23:25:53.797957,Completed,Debit Card,City25,CA,9.48,106.67,2028.06
67275,15285,2023-12-26 22:29:09.608581,Completed,PayPal,City86,GA,17.0,0.0,854.93
67276,9930,2023-06-20 20:28:25.783789,Completed,Debit Card,City100,TX,20.22,0.0,483.48
67277,4544,2023-04-13 15:02:53.268414,Completed,Credit Card,City100,IL,20.39,0.0,1131.89
67278,18935,2023-10-19 17:19:37.884058,Completed,Debit Card,City8,FL,3.37,0.0,489.88
67279,284,2023-12-20 02:11:01.202999,Completed,Debit Card,City68,TX,23.56,0.0,3105.94
67280,8195,2022-11-27 10:12:50.150499,Completed,Apple Pay,City44,IL,1.12,71.59,601.45
67281,18191,2023-11-03 08:24:38.971352,Completed,Credit Card,City32,NC,22.81,0.0,1301.41
67282,4196,2023-09-27 09:40:49.919576,Completed,Debit Card,City62,FL,15.55,0.0,296.81
67283,3123,2023-10-06 00:50:34.602739,Completed,PayPal,City25,NC,18.97,272.51,2293.09
67284,958,2023-03-16 05:11:59.699058,Completed,PayPal,City81,CA,1.04,0.0,157.67999999999998
67285,7970,2023-08-19 16:24:31.133246,Returned,Credit Card,City67,NY,8.22,51.290000000000006,1355.85
67286,19285,2023-11-09 17:44:51.410724,Completed,Debit Card,City84,NC,10.76,125.69,723.0
67287,3131,2021-05-25 00:49:19.918034,Completed,PayPal,City100,NY,4.62,0.0,2531.22
67288,5793,2021-11-04 03:26:05.426363,Completed,Debit Card,City30,NC,20.02,67.05,1667.82
67289,19657,2023-04-13 23:55:03.146164,Completed,Debit Card,City2,GA,21.96,0.0,47.58
67290,895,2023-07-31 16:37:11.236527,Completed,Credit Card,City46,TX,2.48,0.0,2367.88
67291,3692,2023-09-08 17:38:00.960881,Completed,Credit Card,City79,NC,20.85,11.73,1000.21
67292,2147,2023-11-03 08:11:21.453294,Completed,Credit Card,City90,FL,20.74,0.0,1748.41
67293,261,2022-08-10 05:53:07.115274,Completed,Credit Card,City66,IL,13.01,0.0,237.19
67294,7224,2022-11-09 17:31:54.335760,Completed,Debit Card,City81,MI,1.99,0.0,1690.36
67295,1065,2023-09-21 01:58:52.711351,Completed,Debit Card,City66,IL,7.56,0.0,160.12
67296,12342,2023-12-29 07:20:27.089033,Completed,Credit Card,City11,MI,22.44,0.0,2328.16
67297,3898,2022-12-23 21:37:12.441893,Completed,Apple Pay,City43,TX,22.3,0.0,358.53000000000003
67298,4566,2023-12-15 06:02:56.859365,Returned,Apple Pay,City78,MI,7.4,0.0,800.9799999999999
67299,11333,2023-09-10 18:27:13.828188,Cancelled,Credit Card,City28,NY,20.79,0.0,198.97
67300,6899,2022-12-05 07:16:25.241787,Completed,Apple Pay,City44,NY,4.98,28.58,2984.18
67301,11501,2023-10-05 01:58:29.879588,Completed,Apple Pay,City67,TX,17.06,89.36,689.31
67302,18713,2023-12-09 10:38:09.638215,Completed,Debit Card,City100,GA,6.46,0.0,6759.01
67303,18680,2023-12-17 20:20:01.593344,Completed,Debit Card,City15,TX,6.74,0.0,370.18
67304,17125,2022-12-08 17:27:37.221655,Completed,PayPal,City4,FL,8.34,36.64,2014.55
67305,17741,2022-01-27 10:27:10.496053,Completed,Credit Card,City68,CA,13.2,0.0,2227.83
67306,16325,2022-07-24 11:16:42.765652,Completed,Credit Card,City87,MI,20.9,0.0,1191.0700000000002
67307,9529,2023-02-03 14:23:32.979186,Completed,Debit Card,City78,MI,23.92,0.0,632.7099999999999
67308,1269,2021-10-25 08:11:30.764739,Completed,Debit Card,City55,IL,7.59,0.0,637.88
67309,6386,2023-04-26 04:48:23.292374,Completed,Apple Pay,City7,CA,22.98,48.27,1102.46
67310,7282,2022-09-12 15:42:35.960316,Completed,Credit Card,City22,TX,22.38,0.0,5259.429999999999
67311,17559,2023-09-19 04:42:58.913780,Completed,PayPal,City70,FL,9.99,0.0,489.99
67312,5001,2021-07-25 01:28:59.616567,Completed,Apple Pay,City36,PA,16.34,7.64,1233.1899999999998
67313,6316,2022-07-20 03:14:14.198765,Returned,Debit Card,City84,FL,4.31,0.0,712.38
67314,14868,2023-08-10 12:36:48.184439,Completed,Credit Card,City52,NY,20.18,96.06,1490.8
67315,8611,2023-12-14 08:05:39.278470,Completed,Apple Pay,City60,TX,4.28,0.0,58.25
67316,16926,2023-12-22 10:16:36.518845,Completed,Credit Card,City1,MI,14.82,118.55,532.1300000000001
67317,13801,2022-06-26 18:14:52.948235,Returned,Apple Pay,City10,GA,4.9,0.0,2806.55
67318,16083,2022-11-24 10:14:39.295782,Completed,Credit Card,City42,FL,4.8,60.92,248.48
67319,10731,2023-11-09 00:57:01.114217,Returned,Debit Card,City11,OH,22.71,0.0,2701.4
67320,8761,2023-02-06 20:18:51.539325,Completed,Credit Card,City65,MI,23.2,94.85,1013.98
67321,12247,2023-07-06 09:45:13.354582,Completed,Apple Pay,City45,PA,21.59,0.0,9755.32
67322,14677,2023-11-19 19:31:11.322777,Completed,PayPal,City63,IL,4.45,0.0,214.89
67323,18819,2023-12-07 21:10:13.594048,Completed,Debit Card,City100,MI,13.24,0.0,226.29
67324,15867,2022-10-16 07:24:32.992919,Completed,Apple Pay,City2,MI,7.13,18.83,916.5
67325,3898,2023-08-12 05:42:25.886988,Completed,Debit Card,City74,NY,3.72,0.0,298.62
67326,1683,2023-06-13 14:49:07.279755,Completed,Debit Card,City36,NC,0.33,0.0,1234.9199999999998
67327,1630,2022-08-07 18:31:49.294927,Completed,Debit Card,City42,GA,3.83,851.73,5152.85
67328,18055,2022-10-13 04:42:34.411286,Returned,PayPal,City29,NC,4.35,0.0,953.77
67329,17078,2023-05-20 04:44:53.022988,Completed,Credit Card,City65,NY,2.37,0.0,213.25
67330,6904,2023-12-27 02:00:20.436633,Completed,Debit Card,City92,IL,11.16,0.0,7463.650000000001
67331,38,2023-04-06 20:35:37.071982,Completed,Apple Pay,City3,NC,16.65,0.0,1719.95
67332,14989,2023-06-05 12:33:36.310639,Cancelled,Debit Card,City69,CA,24.38,234.41,3711.46
67333,1320,2023-05-24 07:26:30.560208,Completed,PayPal,City35,MI,4.07,15.96,147.68
67334,2461,2023-11-07 17:08:02.555055,Completed,Apple Pay,City92,TX,23.78,42.68,611.31
67335,3277,2023-10-28 14:45:33.644787,Completed,Debit Card,City75,GA,19.65,47.92,472.11
67336,3983,2023-05-03 05:04:53.269051,Completed,Apple Pay,City65,NC,11.54,0.0,1678.7800000000002
67337,14611,2023-11-15 04:45:47.199440,Completed,Credit Card,City9,PA,0.94,0.0,2837.04
67338,16291,2023-02-07 00:50:44.307276,Completed,Debit Card,City19,IL,10.57,0.0,529.34
67339,2963,2023-12-05 17:20:46.044515,Completed,Apple Pay,City55,TX,22.81,0.0,3025.75
67340,7312,2023-08-19 16:43:30.464557,Completed,Apple Pay,City50,CA,2.13,0.0,2282.82
67341,5408,2023-09-10 02:18:22.588979,Completed,Apple Pay,City5,TX,22.27,17.95,307.13
67342,7273,2022-07-07 11:06:47.223007,Completed,Debit Card,City66,CA,15.15,0.0,3278.83
67343,4,2023-11-22 13:31:15.461983,Completed,PayPal,City100,PA,18.23,7.19,242.84
67344,2569,2023-09-01 15:55:44.448559,Completed,PayPal,City33,CA,2.23,0.0,309.59000000000003
67345,18385,2023-12-09 14:20:36.485368,Completed,Apple Pay,City41,GA,15.3,21.5,2322.01
67346,528,2023-08-09 20:24:25.307729,Returned,Debit Card,City34,MI,23.04,49.33,302.56
67347,17867,2022-08-04 14:19:51.121595,Completed,Apple Pay,City9,PA,7.64,557.46,3492.7499999999995
67348,4534,2022-12-18 02:55:17.549781,Completed,Credit Card,City86,NC,14.92,49.08,293.02000000000004
67349,4306,2022-10-31 22:22:47.495245,Completed,Apple Pay,City43,NY,3.76,0.0,3528.29
67350,12485,2022-02-08 12:06:38.066544,Completed,PayPal,City51,PA,4.23,0.0,2126.9
67351,18365,2023-12-24 05:29:40.237136,Completed,PayPal,City20,MI,11.02,0.0,813.16
67352,15009,2023-10-16 00:44:33.206439,Completed,Debit Card,City38,TX,10.41,0.0,1318.26
67353,5741,2022-06-16 22:34:46.246818,Completed,Debit Card,City39,MI,3.06,354.13,1419.59
67354,19231,2023-06-03 09:07:54.265772,Completed,Apple Pay,City50,NC,22.46,5.95,1274.91
67355,7735,2023-09-09 10:23:06.481137,Completed,Debit Card,City43,FL,22.51,0.0,1764.6799999999998
67356,5360,2022-09-23 18:50:45.932266,Completed,PayPal,City17,FL,19.73,0.0,2712.86
67357,11735,2023-07-01 12:15:12.676631,Completed,Credit Card,City86,OH,1.09,0.0,1467.2799999999995
67358,6384,2023-07-15 05:51:43.359307,Completed,PayPal,City62,TX,1.04,31.69,5762.52
67359,14126,2022-11-21 08:33:50.377541,Completed,Debit Card,City15,TX,15.44,0.0,4055.3
67360,6295,2023-10-02 11:45:19.301413,Completed,Apple Pay,City53,PA,21.55,0.0,1526.8
67361,11215,2023-11-01 03:31:46.191733,Completed,Debit Card,City60,FL,6.67,440.44,2545.72
67362,6961,2023-11-09 06:15:55.755607,Completed,Apple Pay,City57,FL,21.12,0.0,483.35
67363,13303,2023-09-05 07:38:47.723767,Completed,PayPal,City29,IL,6.6,0.0,705.8100000000001
67364,2068,2023-10-29 07:11:02.537159,Cancelled,Credit Card,City23,FL,12.07,0.0,3040.77
67365,6269,2023-11-28 12:34:30.878381,Completed,Debit Card,City35,TX,2.71,0.0,678.0500000000001
67366,316,2022-03-31 14:26:51.946013,Completed,Debit Card,City29,MI,4.86,44.56,504.74
67367,15570,2022-02-04 23:49:16.407244,Completed,Debit Card,City18,IL,15.17,0.0,929.9
67368,2922,2023-10-16 09:00:16.584021,Completed,Credit Card,City43,NC,5.43,0.0,363.37
67369,8439,2023-10-18 06:26:24.912660,Completed,PayPal,City17,NY,21.38,45.51,2880.9700000000003
67370,9986,2023-06-26 05:15:20.634373,Completed,PayPal,City48,MI,6.61,294.7,1185.39
67371,4825,2023-12-30 04:09:15.392449,Completed,Apple Pay,City69,PA,19.87,0.0,1677.9699999999998
67372,2647,2023-12-19 12:15:27.639856,Completed,Apple Pay,City65,CA,15.38,0.0,2666.06
67373,13175,2022-09-10 13:16:10.850848,Completed,PayPal,City34,IL,3.23,0.0,957.36
67374,12248,2023-08-30 16:23:48.386418,Completed,Apple Pay,City32,IL,7.78,0.0,270.54999999999995
67375,16579,2023-11-18 00:59:45.648736,Completed,Credit Card,City86,IL,22.61,0.0,2162.81
67376,9504,2023-10-26 09:30:41.988900,Completed,Debit Card,City22,NY,20.49,0.0,6482.429999999999
67377,17854,2023-09-28 09:09:26.063582,Completed,PayPal,City56,GA,24.01,85.16,2226.15
67378,3604,2021-02-21 02:49:57.295504,Completed,PayPal,City61,GA,11.18,0.0,503.36
67379,5054,2023-03-16 22:36:53.800208,Completed,Debit Card,City95,PA,21.23,0.0,139.34
67380,19750,2023-07-01 03:32:54.140403,Completed,Apple Pay,City83,IL,24.47,88.77,10360.44
67381,904,2022-11-22 07:13:01.991724,Completed,Apple Pay,City94,NC,5.16,0.0,335.08000000000004
67382,13609,2023-06-08 04:52:09.107409,Returned,Apple Pay,City80,GA,13.06,0.0,170.58
67383,14877,2023-01-16 17:30:11.185350,Completed,Debit Card,City87,FL,4.98,292.32,1259.68
67384,17376,2023-10-27 10:05:15.866276,Completed,Apple Pay,City7,CA,19.43,0.0,292.94
67385,11620,2023-12-25 04:15:22.017881,Cancelled,Debit Card,City69,IL,11.37,0.0,345.61
67386,9016,2021-07-22 15:34:41.425614,Completed,Credit Card,City11,IL,9.88,9.2,571.76
67387,12171,2023-07-12 05:30:05.407217,Completed,Apple Pay,City13,GA,23.78,0.0,508.37
67388,4975,2023-12-30 20:55:49.546189,Completed,Apple Pay,City26,CA,24.64,271.95,8066.269999999999
67389,7958,2023-05-18 18:03:11.073079,Completed,Apple Pay,City55,CA,14.29,237.79,2163.39
67390,19832,2023-12-28 14:18:33.442267,Completed,PayPal,City69,PA,6.41,0.0,4208.69
67391,19139,2022-04-03 03:47:21.120347,Completed,Credit Card,City32,IL,13.11,0.0,1706.48
67392,17847,2023-06-03 16:10:51.004750,Completed,PayPal,City62,TX,13.62,0.0,654.0
67393,7864,2023-01-30 20:19:32.709201,Completed,Apple Pay,City84,CA,13.09,0.0,521.98
67394,1534,2022-11-10 23:00:30.997023,Completed,Credit Card,City63,TX,1.93,0.0,865.39
67395,16784,2023-11-07 21:00:14.590241,Completed,Debit Card,City34,NC,3.45,0.0,1856.69
67396,6874,2023-08-15 08:04:46.258684,Completed,Apple Pay,City60,MI,2.83,24.94,2245.99
67397,2303,2023-11-06 13:34:48.831848,Completed,PayPal,City55,PA,24.5,0.0,5634.52
67398,9992,2022-08-24 09:23:33.162932,Completed,Credit Card,City2,PA,18.83,119.13,3786.64
67399,16464,2023-11-11 16:04:02.727426,Cancelled,Credit Card,City84,NY,4.61,10.2,1454.4799999999998
67400,9176,2023-07-15 09:47:53.304940,Completed,Apple Pay,City52,CA,7.76,435.4,2475.03
67401,18315,2022-09-16 03:16:34.494273,Completed,Credit Card,City47,PA,19.95,146.39,2719.49
67402,1138,2023-09-25 19:14:00.164387,Completed,Credit Card,City28,FL,15.01,0.0,259.31
67403,12218,2022-03-01 15:43:52.874687,Completed,Debit Card,City22,NY,12.55,0.0,531.5899999999999
67404,10375,2022-09-23 03:06:17.183222,Completed,Debit Card,City44,CA,3.95,0.0,214.58
67405,17097,2022-09-14 20:14:28.773908,Completed,Credit Card,City47,FL,5.05,0.0,656.21
67406,10322,2023-12-02 03:41:08.377903,Completed,Apple Pay,City39,NC,19.9,23.96,155.69
67407,18775,2022-04-07 15:11:17.515386,Completed,PayPal,City56,NC,11.22,28.53,172.9
67408,5739,2022-01-31 21:17:39.830842,Completed,Apple Pay,City14,NC,17.22,144.66,1319.14
67409,1942,2023-09-04 16:43:47.303008,Completed,Credit Card,City4,CA,12.97,0.0,3560.43
67410,2472,2022-03-09 17:47:08.725380,Completed,PayPal,City57,CA,9.94,0.0,619.1400000000001
67411,9778,2022-11-16 23:44:16.645710,Completed,Credit Card,City20,NC,11.63,0.0,743.8100000000001
67412,4246,2022-12-14 23:42:54.130170,Completed,Credit Card,City73,FL,11.3,0.0,463.65
67413,3604,2021-03-21 10:19:12.883505,Completed,Credit Card,City23,FL,16.5,0.0,1262.62
67414,14771,2023-10-04 03:59:45.382078,Completed,Debit Card,City19,GA,23.48,499.47,3634.28
67415,14084,2023-08-20 01:44:37.339765,Completed,Debit Card,City100,GA,2.79,0.0,2407.59
67416,7172,2022-07-04 22:18:12.157602,Completed,Apple Pay,City66,CA,9.03,0.0,247.52
67417,7168,2023-12-28 17:11:39.991062,Completed,PayPal,City81,GA,16.86,53.69,1751.11
67418,19557,2022-05-04 16:28:37.632748,Completed,Debit Card,City69,GA,4.95,0.0,380.87
67419,969,2023-11-10 00:40:41.165605,Completed,PayPal,City87,NY,6.72,0.0,140.95
67420,18158,2022-11-26 17:13:41.486844,Completed,Credit Card,City22,TX,0.03,0.0,298.64
67421,2480,2023-07-20 03:59:18.253719,Completed,Apple Pay,City36,PA,4.04,0.0,1191.1999999999998
67422,13834,2022-09-14 21:31:22.016100,Completed,Apple Pay,City15,GA,10.19,0.0,776.4200000000001
67423,11946,2023-08-15 04:11:29.320909,Returned,PayPal,City28,NC,11.69,0.0,347.92
67424,16940,2023-03-05 14:29:30.837122,Completed,PayPal,City70,NY,21.26,0.0,5776.99
67425,32,2023-05-19 14:21:28.329773,Completed,PayPal,City72,PA,14.06,0.0,1462.07
67426,899,2023-12-17 16:35:41.519901,Completed,Debit Card,City89,CA,3.68,0.0,255.93
67427,18303,2023-08-16 10:09:35.208550,Completed,Debit Card,City29,NY,16.28,337.64,1929.55
67428,3085,2023-08-16 06:25:30.599504,Completed,Credit Card,City8,FL,24.63,0.0,11953.51
67429,6296,2023-03-11 16:03:22.229585,Completed,Credit Card,City22,PA,7.0,59.48,1710.73
67430,5785,2023-12-18 21:21:44.632017,Completed,Apple Pay,City2,GA,20.89,0.0,1572.97
67431,13130,2023-01-31 15:39:54.687845,Returned,PayPal,City86,PA,16.42,0.0,994.11
67432,11027,2022-12-05 07:14:02.293983,Returned,Credit Card,City19,GA,0.2,0.0,2608.59
67433,14763,2023-05-26 06:21:33.083768,Cancelled,Apple Pay,City62,NC,0.24,0.0,860.4
67434,17565,2023-03-07 21:18:12.217725,Completed,PayPal,City56,MI,6.57,0.0,617.9300000000001
67435,14901,2022-01-11 01:36:29.746454,Completed,Apple Pay,City20,PA,12.59,0.0,2773.8500000000004
67436,6185,2023-03-23 13:21:52.010795,Cancelled,Apple Pay,City61,NY,0.52,0.0,65.53999999999999
67437,12020,2023-08-14 23:20:40.369297,Completed,Credit Card,City98,IL,6.36,0.0,3714.38
67438,2384,2023-12-26 14:27:20.369368,Completed,Apple Pay,City68,NY,6.02,0.0,644.72
67439,9496,2022-06-03 07:15:32.103495,Cancelled,Debit Card,City90,NY,5.65,36.56,212.81
67440,14787,2021-05-28 14:18:44.163673,Completed,Apple Pay,City58,FL,8.09,76.51,441.62
67441,694,2021-09-18 07:40:55.091704,Returned,Apple Pay,City30,TX,9.21,47.21,2989.1000000000004
67442,9350,2023-12-30 20:25:37.172526,Completed,Debit Card,City39,NY,12.07,212.94,2223.99
67443,8256,2023-05-10 04:00:02.002972,Returned,PayPal,City11,NC,7.61,0.0,1093.56
67444,2901,2023-03-18 15:27:45.723741,Completed,Credit Card,City66,GA,6.58,0.0,210.02
67445,2636,2022-01-25 18:52:07.836964,Completed,Credit Card,City49,NY,14.36,0.0,904.0
67446,14217,2023-07-28 13:41:12.024928,Returned,Credit Card,City9,MI,13.58,0.0,3979.53
67447,3062,2023-09-19 01:32:41.491355,Completed,PayPal,City67,PA,6.1,169.01,822.2299999999999
67448,5844,2022-10-31 05:19:45.600157,Returned,PayPal,City51,CA,6.97,0.0,219.89
67449,13648,2023-04-25 07:55:49.867543,Completed,Debit Card,City53,GA,15.68,0.0,144.02
67450,12340,2023-12-11 16:22:29.021193,Returned,Debit Card,City22,IL,7.71,0.0,83.83
67451,12024,2022-12-20 06:06:26.130701,Completed,Apple Pay,City89,NC,21.72,0.0,4712.6
67452,11446,2023-05-24 06:12:15.864511,Returned,Apple Pay,City35,NY,11.37,0.0,1810.25
67453,16378,2023-10-13 02:48:53.470537,Cancelled,PayPal,City67,IL,8.92,0.0,137.35
67454,8702,2023-12-25 21:23:03.451457,Completed,Debit Card,City80,CA,7.79,0.0,2849.15
67455,7614,2023-07-02 12:48:07.802099,Completed,Apple Pay,City97,CA,18.32,0.0,618.6
67456,16812,2023-07-10 07:42:53.299658,Completed,Apple Pay,City19,MI,16.36,24.29,1138.34
67457,17060,2022-11-07 15:35:32.140633,Completed,Apple Pay,City20,NC,21.79,0.0,8226.740000000002
67458,1678,2023-10-26 01:02:27.781998,Completed,Debit Card,City52,FL,11.83,156.65,1421.72
67459,12675,2023-11-17 13:16:10.465846,Completed,Apple Pay,City35,NC,8.64,185.82,1061.61
67460,6471,2023-03-20 19:33:23.113469,Completed,Apple Pay,City72,CA,19.88,26.73,773.32
67461,11762,2023-11-23 18:52:08.931173,Completed,Debit Card,City63,PA,16.97,256.23,2380.82
67462,13144,2023-09-03 16:40:31.982582,Completed,PayPal,City96,IL,22.26,0.0,357.13
67463,19786,2023-02-02 21:07:39.575581,Completed,Apple Pay,City41,TX,10.99,132.9,1207.06
67464,16671,2022-08-01 02:15:18.069230,Completed,Apple Pay,City25,CA,23.32,0.0,11506.1
67465,2746,2021-06-06 16:44:20.501220,Completed,PayPal,City15,OH,23.79,166.65,4358.45
67466,2399,2023-08-24 10:43:41.453554,Completed,Apple Pay,City55,OH,14.94,0.0,3652.92
