session_id,customer_id,session_date,channel,device,pages_viewed,session_duration,converted
232678,,2021-02-04 01:29:18,Organic Search,Mobile,6,192,0
232679,10538,2021-04-15 08:29:19,Referral,Mobile,4,35,0
232680,,2021-01-02 18:40:28,Email,Desktop,8,508,0
232681,,2023-07-31 01:55:33,Paid Search,Desktop,3,184,0
232682,,2021-08-25 08:15:20,Social Media,Tablet,4,1040,0
232683,,2023-04-28 23:00:45,Referral,Mobile,4,321,0
232684,,2022-11-21 05:09:16,Paid Search,Desktop,8,45,0
232685,7021,2022-06-08 13:52:59,Paid Search,Mobile,7,4,0
232686,16001,2021-12-12 08:51:16,Direct,Mobile,6,165,0
232687,,2022-08-13 11:17:29,Direct,Mobile,5,52,1
232688,,2022-06-09 01:59:55,Referral,Mobile,5,19,0
232689,,2023-05-19 13:05:55,Referral,Mobile,5,37,0
232690,,2021-05-24 03:22:54,Paid Search,Tablet,3,250,0
232691,,2021-05-13 08:09:36,Email,Mobile,6,54,0
232692,,2023-10-20 21:57:06,Organic Search,Mobile,4,311,0
232693,,2023-01-20 01:09:47,Organic Search,Desktop,2,23,0
232694,18227,2021-10-16 01:01:24,Organic Search,Desktop,4,45,0
232695,2047,2022-08-01 09:03:27,Paid Search,Desktop,2,93,0
232696,,2022-07-19 20:52:08,Email,Mobile,4,79,1
232697,,2023-01-03 10:49:50,Paid Search,Mobile,6,223,0
232698,,2023-12-12 08:45:33,Organic Search,Desktop,6,238,0
232699,,2022-03-18 06:11:43,Paid Search,Desktop,4,502,0
232700,,2023-10-09 00:08:53,Referral,Mobile,4,638,1
232701,,2022-02-04 09:59:29,Referral,Desktop,3,93,1
232702,,2022-06-14 18:00:05,Paid Search,Mobile,5,278,0
232703,11446,2023-07-07 13:56:18,Organic Search,Mobile,5,254,0
232704,,2021-05-25 05:57:06,Paid Search,Desktop,4,374,0
232705,,2022-05-12 10:31:03,Referral,Desktop,3,56,1
232706,,2022-09-20 12:47:11,Referral,Desktop,9,76,0
232707,,2021-12-11 06:16:37,Email,Tablet,8,455,0
232708,,2023-12-01 14:39:50,Social Media,Desktop,5,68,0
232709,11667,2021-10-28 10:04:02,Paid Search,Desktop,6,807,0
232710,19215,2021-07-21 00:29:42,Direct,Desktop,6,47,0
232711,,2021-04-17 02:36:41,Direct,Desktop,3,296,0
232712,,2022-11-24 17:19:39,Referral,Desktop,4,22,0
232713,,2023-02-17 02:57:54,Organic Search,Mobile,4,61,0
232714,,2023-12-17 17:08:31,Direct,Desktop,8,30,0
232715,13327,2022-03-07 21:56:51,Email,Mobile,4,304,0
232716,,2022-07-31 22:22:42,Social Media,Mobile,4,99,0
232717,,2022-01-30 03:02:03,Direct,Mobile,2,294,0
232718,439,2022-08-24 20:59:50,Direct,Desktop,5,1,0
232719,3778,2023-05-13 17:59:46,Referral,Mobile,8,89,0
232720,,2023-12-18 17:15:03,Direct,Mobile,5,62,0
232721,,2023-06-02 10:45:46,Direct,Mobile,7,130,0
232722,,2023-01-11 03:39:26,Organic Search,Mobile,4,228,0
232723,10047,2022-10-08 05:12:09,Organic Search,Mobile,5,110,0
232724,,2021-07-07 14:12:43,Paid Search,Mobile,2,40,1
232725,,2022-09-09 10:13:33,Direct,Mobile,6,109,0
232726,,2022-08-18 16:55:12,Referral,Desktop,5,457,0
232727,,2021-09-02 10:19:56,Organic Search,Desktop,6,389,0
232728,583,2023-06-17 11:45:14,Social Media,Mobile,5,19,0
232729,,2023-03-08 16:36:10,Direct,Mobile,5,333,0
232730,14299,2021-02-01 22:01:00,Organic Search,Mobile,3,39,0
232731,,2022-12-22 05:06:56,Social Media,Mobile,3,27,0
232732,,2022-08-25 04:33:27,Direct,Desktop,4,286,0
232733,,2022-06-04 00:26:32,Referral,Tablet,2,387,0
232734,,2023-01-23 07:43:19,Direct,Mobile,8,7,0
232735,18126,2022-03-28 18:26:34,Email,Mobile,6,409,0
232736,,2021-10-26 10:24:08,Social Media,Mobile,4,78,0
232737,2567,2022-07-20 03:20:45,Paid Search,Mobile,3,186,0
232738,15800,2023-06-21 12:09:43,Email,Tablet,4,176,0
232739,,2022-07-09 07:35:58,Email,Mobile,4,416,1
232740,,2021-07-02 11:37:24,Referral,Desktop,5,261,0
232741,,2021-04-20 05:43:02,Referral,Desktop,6,68,0
232742,,2023-11-07 20:28:01,Referral,Mobile,4,101,0
232743,,2022-12-02 12:35:50,Referral,Mobile,3,76,0
232744,14097,2021-12-18 16:06:13,Email,Tablet,6,11,0
232745,,2022-06-23 12:45:19,Referral,Tablet,4,593,0
232746,1875,2023-05-13 22:43:00,Direct,Desktop,5,160,0
232747,,2023-09-18 19:16:49,Organic Search,Desktop,4,84,0
232748,,2023-02-19 09:51:04,Organic Search,Desktop,5,84,0
232749,,2021-05-09 12:37:36,Paid Search,Desktop,3,198,0
232750,6005,2023-09-20 05:14:08,Social Media,Mobile,3,343,1
232751,9828,2023-10-16 08:26:43,Social Media,Tablet,4,125,0
232752,,2022-10-06 01:16:54,Referral,Mobile,4,22,0
232753,,2023-02-27 08:52:46,Referral,Desktop,7,12,0
232754,1375,2022-07-10 04:05:33,Social Media,Desktop,2,85,0
232755,,2021-02-25 15:34:22,Paid Search,Desktop,4,229,0
232756,,2023-08-19 04:39:17,Email,Mobile,7,275,0
232757,11766,2023-06-02 15:45:45,Direct,Mobile,3,227,0
232758,,2021-06-02 07:38:13,Social Media,Mobile,6,86,0
232759,17195,2021-09-05 13:15:03,Referral,Tablet,6,348,0
232760,10908,2021-01-18 12:04:26,Email,Mobile,3,108,0
232761,,2021-07-13 08:07:33,Social Media,Mobile,4,18,0
232762,,2022-08-05 19:59:41,Organic Search,Desktop,3,324,0
232763,,2023-12-01 15:33:13,Paid Search,Desktop,11,322,0
232764,,2022-06-27 08:41:15,Organic Search,Mobile,5,291,0
232765,,2023-06-06 00:56:21,Organic Search,Desktop,7,159,0
232766,,2023-03-09 23:37:11,Email,Desktop,7,85,0
232767,,2023-06-26 22:37:54,Social Media,Desktop,2,14,0
232768,,2022-10-14 14:29:24,Social Media,Desktop,4,164,0
232769,,2021-07-16 12:42:34,Organic Search,Desktop,4,23,0
232770,,2023-06-06 02:18:59,Email,Mobile,4,362,0
232771,11668,2023-01-26 05:04:43,Paid Search,Mobile,4,307,0
232772,12341,2021-11-14 17:09:05,Social Media,Mobile,5,96,0
232773,,2023-12-21 21:44:15,Direct,Mobile,5,115,0
232774,,2022-11-30 22:56:47,Organic Search,Mobile,4,4,0
232775,,2023-02-21 15:58:11,Social Media,Desktop,7,124,0
232776,,2023-02-14 03:11:55,Paid Search,Mobile,5,1121,0
232777,2818,2023-10-30 11:20:28,Direct,Mobile,3,305,0
232778,,2023-11-30 23:23:21,Direct,Mobile,2,24,0
232779,,2023-05-20 23:02:35,Referral,Mobile,2,167,0
232780,,2022-08-02 04:56:26,Referral,Mobile,5,74,0
232781,,2023-04-19 23:41:09,Referral,Mobile,5,19,1
232782,,2022-03-30 21:32:18,Referral,Tablet,8,96,0
232783,,2022-11-08 06:15:30,Referral,Mobile,5,18,0
232784,,2021-05-04 20:55:30,Social Media,Desktop,6,191,0
232785,,2021-07-02 14:09:10,Organic Search,Mobile,7,82,0
232786,,2023-05-08 12:06:27,Paid Search,Mobile,9,40,0
232787,,2023-01-07 12:35:37,Organic Search,Desktop,5,221,0
232788,,2023-09-30 05:15:46,Paid Search,Mobile,8,184,0
232789,3657,2021-12-07 11:13:52,Direct,Mobile,6,139,0
232790,2209,2023-02-24 20:16:29,Organic Search,Mobile,6,140,0
232791,3373,2021-04-12 16:31:02,Referral,Desktop,2,227,0
232792,13510,2021-05-09 10:24:28,Referral,Mobile,4,288,0
232793,,2022-08-07 22:25:31,Referral,Tablet,2,880,0
232794,,2022-05-18 20:57:49,Social Media,Mobile,3,201,0
232795,,2023-03-25 04:36:26,Direct,Tablet,5,92,0
232796,,2021-01-19 13:52:44,Referral,Desktop,7,5,0
232797,,2022-07-03 03:37:19,Referral,Desktop,4,48,0
232798,,2023-10-20 07:50:28,Social Media,Desktop,6,449,0
232799,12185,2021-11-01 22:30:08,Direct,Mobile,4,163,0
232800,,2021-08-14 11:16:11,Email,Mobile,5,4,0
232801,,2022-10-18 03:15:46,Referral,Desktop,5,53,0
232802,,2021-08-09 05:36:30,Direct,Tablet,5,108,0
232803,,2022-06-28 07:57:24,Direct,Desktop,4,367,0
232804,10918,2023-10-22 23:51:34,Referral,Tablet,5,305,1
232805,,2022-06-09 14:51:27,Paid Search,Desktop,6,178,0
232806,,2021-01-05 11:10:06,Paid Search,Tablet,5,11,0
232807,,2021-08-13 16:22:59,Referral,Mobile,4,60,0
232808,,2023-03-21 06:45:46,Paid Search,Mobile,4,56,0
232809,1562,2021-01-25 07:27:00,Referral,Desktop,7,66,0
232810,,2023-03-26 19:13:16,Email,Mobile,3,470,0
232811,,2021-02-15 08:05:19,Social Media,Mobile,4,345,0
232812,,2022-01-15 19:46:14,Direct,Mobile,5,57,0
232813,,2023-10-23 18:29:18,Organic Search,Mobile,7,198,0
232814,19447,2022-08-30 02:59:34,Direct,Desktop,4,77,0
232815,,2022-08-01 01:48:38,Social Media,Desktop,6,111,0
232816,,2023-04-02 21:25:33,Direct,Mobile,5,116,0
232817,,2021-02-03 19:32:51,Organic Search,Mobile,6,347,0
232818,,2022-02-08 07:45:58,Social Media,Desktop,7,159,0
232819,,2021-02-21 05:44:39,Email,Tablet,6,119,0
232820,,2021-03-15 01:53:40,Email,Mobile,3,384,0
232821,,2023-08-21 05:22:30,Social Media,Tablet,8,321,0
232822,,2022-05-05 03:48:21,Direct,Mobile,5,299,0
232823,,2021-12-09 19:19:37,Organic Search,Tablet,3,472,0
232824,,2022-05-10 14:43:49,Social Media,Desktop,4,90,0
232825,,2022-11-09 03:18:38,Email,Tablet,9,6,0
232826,6350,2023-04-03 19:17:14,Email,Desktop,5,16,0
232827,17599,2021-10-17 18:46:47,Direct,Desktop,7,90,1
232828,,2021-10-23 00:51:00,Direct,Desktop,11,121,0
232829,10709,2022-05-08 17:46:49,Organic Search,Mobile,3,201,0
232830,,2021-10-10 05:26:35,Direct,Tablet,4,28,0
232831,,2023-12-20 04:54:11,Email,Mobile,4,101,0
232832,,2022-09-03 07:09:13,Paid Search,Desktop,9,134,0
232833,,2023-02-27 16:55:29,Referral,Desktop,1,234,0
232834,,2021-09-11 01:31:57,Social Media,Desktop,6,132,0
232835,,2023-01-23 22:44:38,Referral,Mobile,3,42,0
232836,19466,2023-12-09 14:53:30,Email,Mobile,7,199,0
232837,,2023-01-05 16:00:55,Direct,Mobile,4,841,0
232838,,2021-06-21 14:45:25,Direct,Mobile,5,48,0
232839,14660,2021-03-19 22:31:28,Organic Search,Mobile,2,99,0
232840,,2023-01-09 08:22:26,Organic Search,Mobile,3,45,0
232841,,2022-03-08 22:49:48,Social Media,Mobile,2,424,0
232842,10,2022-06-19 05:14:51,Paid Search,Mobile,2,170,0
232843,,2021-11-04 04:24:31,Email,Desktop,5,58,0
232844,18758,2021-08-22 03:35:12,Email,Tablet,6,203,0
232845,,2021-01-01 02:28:44,Referral,Mobile,7,781,0
232846,,2022-08-20 02:52:26,Referral,Mobile,6,9,0
232847,,2022-04-08 06:37:45,Email,Mobile,6,124,0
232848,,2023-09-17 02:14:10,Email,Desktop,3,91,0
232849,,2021-07-10 19:46:44,Direct,Mobile,4,56,0
232850,,2023-09-24 01:02:08,Referral,Desktop,5,30,0
232851,19626,2022-11-26 08:53:55,Paid Search,Mobile,4,262,0
232852,,2023-09-17 22:20:19,Social Media,Mobile,7,130,0
232853,,2023-07-22 22:42:40,Referral,Desktop,4,403,0
232854,,2023-12-15 17:02:15,Organic Search,Mobile,6,102,0
232855,,2023-09-26 11:21:14,Email,Desktop,4,110,0
232856,,2021-11-29 22:56:06,Email,Desktop,9,3,0
232857,16905,2023-03-06 21:30:21,Referral,Tablet,4,57,0
232858,,2021-08-22 12:00:18,Paid Search,Mobile,3,334,0
232859,,2023-12-15 14:28:27,Social Media,Desktop,7,338,1
232860,,2023-02-02 03:20:51,Organic Search,Desktop,5,146,0
232861,,2022-05-08 19:52:17,Paid Search,Desktop,3,147,0
232862,19,2022-06-11 17:18:19,Social Media,Tablet,4,1,0
232863,6970,2021-04-11 01:30:10,Social Media,Mobile,2,45,0
232864,,2023-04-30 18:01:02,Direct,Tablet,8,56,0
232865,,2023-01-15 09:31:00,Email,Desktop,3,306,0
232866,,2023-09-11 18:44:36,Referral,Desktop,5,291,0
232867,,2023-07-27 20:40:58,Referral,Mobile,6,583,0
232868,,2022-10-12 21:15:41,Social Media,Desktop,3,83,0
232869,,2022-10-22 08:45:06,Paid Search,Desktop,3,260,0
232870,,2023-10-19 17:58:14,Referral,Desktop,4,261,0
232871,4912,2021-03-07 03:58:39,Social Media,Desktop,6,141,0
232872,,2021-09-25 09:01:50,Direct,Desktop,2,59,0
232873,,2021-02-02 13:57:45,Organic Search,Tablet,7,245,0
232874,,2022-05-03 17:21:03,Paid Search,Desktop,9,387,0
232875,,2023-05-28 20:39:13,Social Media,Desktop,5,338,0
232876,12152,2023-04-18 14:01:10,Email,Desktop,5,298,0
232877,,2023-09-12 11:47:12,Referral,Mobile,6,2,0
232878,,2023-10-06 20:23:17,Social Media,Desktop,9,278,0
232879,,2023-02-23 09:12:28,Email,Desktop,6,6,0
232880,19217,2023-08-14 10:05:18,Social Media,Mobile,7,27,0
232881,,2023-10-20 18:31:54,Social Media,Mobile,5,42,0
232882,,2021-02-18 08:48:55,Social Media,Tablet,6,66,0
232883,13392,2022-01-19 22:08:06,Paid Search,Mobile,4,180,0
232884,16785,2022-08-11 11:25:08,Paid Search,Mobile,4,83,1
232885,,2021-02-21 03:47:01,Referral,Desktop,4,4,0
232886,,2021-05-03 11:04:40,Direct,Desktop,2,575,0
232887,,2021-01-23 00:01:09,Organic Search,Mobile,3,40,1
232888,2124,2023-12-02 01:39:12,Social Media,Mobile,3,0,0
232889,3147,2022-04-06 08:58:55,Organic Search,Mobile,5,201,0
232890,,2023-02-13 00:11:06,Organic Search,Mobile,8,335,0
232891,,2022-01-09 14:32:28,Referral,Tablet,5,173,0
232892,2405,2022-10-30 16:33:21,Referral,Desktop,4,135,1
232893,,2021-10-11 11:00:27,Referral,Mobile,7,154,0
232894,,2023-03-06 00:57:59,Email,Desktop,3,692,0
232895,,2023-05-25 14:49:02,Paid Search,Desktop,5,27,0
232896,,2021-02-03 00:11:27,Organic Search,Mobile,7,517,0
232897,14846,2022-10-04 03:25:47,Social Media,Desktop,5,218,0
232898,,2021-05-25 14:51:52,Email,Desktop,3,156,0
232899,,2023-07-12 12:44:19,Referral,Mobile,6,33,0
232900,,2023-12-19 13:05:43,Referral,Desktop,3,661,0
232901,,2021-08-22 02:18:50,Organic Search,Mobile,4,151,0
232902,14852,2022-11-21 10:14:40,Direct,Mobile,5,10,0
232903,11611,2023-11-21 07:59:40,Direct,Desktop,5,831,0
232904,,2021-12-23 01:36:27,Direct,Desktop,4,80,0
232905,,2021-05-05 19:01:58,Referral,Desktop,6,276,0
232906,9532,2022-03-15 11:01:20,Paid Search,Mobile,3,138,0
232907,,2023-10-28 09:20:43,Organic Search,Mobile,5,16,0
232908,7365,2023-03-22 15:00:12,Direct,Desktop,5,1,0
232909,,2023-02-04 04:50:55,Email,Mobile,5,91,0
232910,,2022-01-30 18:36:37,Referral,Mobile,4,245,1
232911,,2023-11-05 11:54:34,Social Media,Desktop,11,48,0
232912,,2023-02-01 23:58:13,Organic Search,Desktop,2,788,0
232913,,2022-01-27 05:07:23,Social Media,Tablet,3,757,0
232914,,2023-11-10 11:29:27,Referral,Tablet,2,373,0
232915,,2023-12-15 18:21:31,Email,Desktop,6,83,0
232916,,2022-06-11 03:24:37,Organic Search,Mobile,5,236,0
232917,,2021-09-10 11:29:45,Direct,Desktop,5,186,1
232918,,2023-10-14 02:10:41,Social Media,Mobile,2,344,0
232919,,2023-03-09 02:54:38,Paid Search,Mobile,2,53,0
232920,,2021-10-26 00:34:30,Referral,Desktop,9,127,1
232921,,2023-01-07 05:13:28,Paid Search,Mobile,4,67,0
232922,,2022-08-16 20:58:18,Email,Mobile,7,215,0
232923,,2021-11-26 05:14:13,Paid Search,Mobile,3,68,0
232924,10267,2023-12-19 17:40:07,Social Media,Desktop,6,56,0
232925,,2021-02-04 09:33:42,Referral,Mobile,6,131,0
232926,,2021-03-20 16:51:56,Direct,Mobile,4,87,0
232927,11663,2021-12-28 00:25:46,Direct,Mobile,7,103,0
232928,7749,2023-08-16 09:42:22,Email,Mobile,6,262,0
232929,,2022-02-16 15:19:08,Direct,Mobile,8,363,0
232930,6237,2022-02-22 01:14:03,Paid Search,Desktop,4,107,0
232931,4878,2022-02-23 23:16:43,Paid Search,Desktop,3,81,0
232932,3265,2023-02-21 23:17:19,Organic Search,Mobile,3,33,0
232933,,2023-08-05 05:18:22,Referral,Mobile,1,248,0
232934,,2023-04-23 09:42:56,Organic Search,Tablet,8,362,0
232935,16372,2021-07-18 20:57:55,Social Media,Desktop,5,15,0
232936,15054,2021-07-08 14:05:24,Direct,Mobile,8,120,0
232937,,2023-10-23 13:33:04,Social Media,Mobile,12,274,0
232938,17505,2021-04-19 22:57:12,Email,Desktop,3,74,0
232939,,2021-09-19 21:30:57,Organic Search,Mobile,5,169,0
232940,4036,2022-09-19 19:41:14,Paid Search,Mobile,3,122,0
232941,14865,2021-06-20 15:50:28,Referral,Tablet,4,22,0
232942,2446,2022-09-24 07:36:45,Organic Search,Mobile,4,142,0
232943,6251,2022-09-29 19:13:19,Direct,Mobile,5,165,0
232944,2494,2022-11-21 15:16:31,Social Media,Mobile,4,323,0
232945,5514,2023-06-20 18:47:11,Organic Search,Mobile,2,35,0
232946,,2021-04-04 07:45:52,Email,Desktop,1,85,0
232947,,2023-08-02 14:35:39,Email,Desktop,7,51,0
232948,,2023-01-08 00:30:02,Referral,Desktop,3,171,1
232949,,2022-05-21 16:27:10,Referral,Tablet,10,11,0
232950,,2023-11-24 23:39:56,Paid Search,Desktop,4,71,0
232951,,2022-12-23 13:42:02,Direct,Desktop,8,98,0
232952,,2023-11-18 23:02:28,Direct,Mobile,3,81,0
232953,6973,2023-06-05 21:48:27,Referral,Desktop,5,214,0
232954,,2023-02-23 09:24:39,Direct,Mobile,4,315,0
232955,,2023-01-08 02:31:50,Direct,Mobile,5,51,0
232956,,2021-03-17 19:22:43,Direct,Desktop,5,14,0
232957,7625,2022-02-08 11:52:45,Email,Tablet,3,106,0
232958,,2021-12-04 06:24:08,Referral,Desktop,6,96,0
232959,10579,2021-06-21 12:54:40,Referral,Desktop,8,114,0
232960,,2021-04-18 23:46:48,Direct,Desktop,7,9,0
232961,9053,2021-11-07 23:45:03,Referral,Desktop,4,257,0
232962,,2022-05-04 20:57:16,Social Media,Mobile,5,117,0
232963,,2021-02-22 20:21:30,Social Media,Mobile,3,539,0
232964,19860,2023-08-07 14:13:25,Organic Search,Desktop,3,137,0
232965,,2021-07-28 23:07:11,Social Media,Mobile,9,888,0
232966,3683,2021-11-24 12:33:36,Paid Search,Mobile,8,173,0
232967,9430,2022-02-26 19:33:08,Paid Search,Desktop,8,12,0
232968,18001,2023-06-18 22:17:50,Email,Desktop,7,40,0
232969,3761,2022-01-27 17:27:08,Social Media,Mobile,4,118,0
232970,,2022-11-16 21:12:26,Social Media,Mobile,3,68,0
232971,,2022-09-28 00:29:10,Referral,Desktop,8,59,0
232972,,2021-05-15 14:50:26,Referral,Mobile,8,204,0
232973,,2021-09-30 01:15:28,Paid Search,Mobile,4,152,0
232974,,2023-02-01 14:17:29,Social Media,Mobile,5,10,0
232975,,2022-01-06 09:42:58,Email,Desktop,9,8,0
232976,12647,2022-11-06 00:20:39,Email,Mobile,6,137,0
232977,,2022-09-08 02:00:58,Paid Search,Mobile,8,197,0
232978,,2022-04-08 02:16:43,Referral,Mobile,1,169,0
232979,,2023-05-12 14:29:31,Direct,Desktop,5,12,0
232980,,2021-05-31 11:18:14,Referral,Desktop,9,175,0
232981,,2022-09-24 11:44:29,Direct,Mobile,2,197,0
232982,7606,2022-08-25 13:31:00,Paid Search,Mobile,4,135,0
232983,,2021-01-08 02:44:19,Social Media,Mobile,3,67,0
232984,,2023-07-16 08:54:55,Email,Mobile,4,293,0
232985,,2022-10-07 17:05:20,Social Media,Mobile,3,25,0
232986,,2023-06-17 01:06:59,Paid Search,Desktop,7,0,0
232987,,2021-03-05 15:12:58,Direct,Mobile,4,192,0
232988,3312,2022-11-26 15:51:33,Email,Desktop,5,52,1
232989,,2023-03-20 18:34:27,Social Media,Desktop,4,85,0
232990,14174,2022-10-04 11:11:23,Direct,Mobile,8,54,0
232991,,2021-11-29 13:12:25,Direct,Desktop,4,153,0
232992,,2022-02-09 10:04:59,Referral,Desktop,7,385,0
232993,,2021-01-05 09:31:43,Direct,Mobile,11,129,0
232994,,2023-10-20 19:33:12,Referral,Mobile,7,98,0
232995,,2022-05-18 06:58:02,Referral,Desktop,3,533,0
232996,4371,2022-08-10 20:17:43,Email,Desktop,4,90,0
232997,8572,2022-01-02 13:25:11,Paid Search,Desktop,7,36,0
232998,,2022-05-14 12:39:26,Paid Search,Desktop,1,290,0
232999,,2023-02-12 09:55:18,Organic Search,Mobile,6,9,0
233000,8223,2022-08-05 10:23:48,Referral,Mobile,5,157,1
233001,,2022-03-20 13:01:23,Email,Mobile,5,285,0
233002,824,2022-12-23 16:56:43,Direct,Mobile,5,64,0
233003,,2021-07-29 01:54:16,Paid Search,Desktop,5,63,0
233004,9338,2023-06-23 14:08:41,Direct,Desktop,4,149,0
233005,,2022-07-17 21:07:01,Paid Search,Tablet,5,225,0
233006,7733,2023-03-08 14:10:38,Paid Search,Mobile,3,97,1
233007,,2023-12-03 04:35:28,Email,Desktop,3,111,0
233008,,2021-02-26 06:34:38,Social Media,Tablet,6,21,0
233009,,2022-08-24 05:46:21,Direct,Desktop,7,171,0
233010,,2023-02-13 20:25:27,Email,Desktop,8,362,0
233011,,2021-01-13 00:23:46,Referral,Mobile,7,55,0
233012,16220,2022-11-11 12:12:28,Social Media,Desktop,7,169,0
233013,,2023-08-04 10:56:01,Paid Search,Mobile,9,241,0
233014,19519,2023-11-21 19:08:18,Organic Search,Desktop,4,641,0
233015,,2023-01-20 23:31:19,Direct,Tablet,4,111,0
233016,,2022-11-11 01:47:27,Organic Search,Tablet,4,65,0
233017,9946,2023-10-12 09:46:45,Direct,Desktop,8,88,0
233018,4960,2021-04-14 00:05:12,Referral,Mobile,5,158,0
233019,,2023-12-18 07:11:42,Organic Search,Mobile,2,324,0
233020,18380,2023-11-27 15:07:32,Paid Search,Desktop,3,141,0
233021,,2022-03-11 22:29:25,Email,Mobile,4,720,0
233022,17475,2023-10-11 19:36:35,Organic Search,Mobile,7,183,0
233023,,2023-01-18 13:05:12,Organic Search,Desktop,3,51,0
233024,13650,2022-04-30 02:26:52,Paid Search,Desktop,4,138,0
233025,15143,2021-09-25 13:57:30,Organic Search,Mobile,5,330,0
233026,15893,2022-11-09 08:39:27,Email,Mobile,9,238,0
233027,,2023-12-15 14:32:21,Paid Search,Mobile,5,38,0
233028,,2023-11-29 10:40:12,Social Media,Desktop,2,77,0
233029,,2023-09-22 05:14:22,Referral,Mobile,4,116,0
233030,2337,2022-01-14 15:09:34,Paid Search,Tablet,4,337,0
233031,,2022-01-25 16:40:46,Direct,Desktop,3,164,0
233032,,2023-03-22 03:32:42,Email,Desktop,3,72,0
233033,,2023-11-04 12:56:40,Direct,Mobile,3,209,0
233034,852,2023-09-12 00:42:09,Social Media,Mobile,2,487,0
233035,,2021-04-09 06:06:01,Social Media,Mobile,7,281,0
233036,18794,2023-09-22 18:25:01,Organic Search,Mobile,7,185,0
233037,,2021-03-16 08:46:54,Paid Search,Mobile,6,77,0
233038,,2021-05-13 00:11:12,Organic Search,Mobile,5,22,0
233039,11599,2021-10-17 20:49:37,Organic Search,Mobile,6,96,0
233040,7607,2022-09-14 20:38:33,Organic Search,Desktop,5,316,0
233041,12412,2022-12-26 08:00:05,Paid Search,Tablet,5,79,0
233042,,2021-01-16 13:33:00,Direct,Desktop,7,346,0
233043,,2021-01-16 12:33:51,Organic Search,Mobile,8,14,0
233044,17995,2023-08-16 02:50:57,Organic Search,Mobile,7,36,0
233045,,2022-12-03 07:25:16,Direct,Desktop,6,399,0
233046,16323,2022-02-20 16:04:18,Direct,Mobile,3,206,0
233047,,2022-04-19 05:09:11,Social Media,Mobile,6,28,0
233048,3519,2022-07-03 02:26:06,Direct,Desktop,7,535,0
233049,,2021-06-01 05:13:24,Email,Mobile,2,526,0
233050,,2021-09-02 03:04:49,Paid Search,Mobile,4,959,0
233051,18222,2023-12-05 13:52:39,Email,Mobile,6,35,0
233052,,2022-01-11 09:55:48,Direct,Mobile,1,96,0
233053,,2023-05-14 02:36:46,Social Media,Mobile,7,22,0
233054,11913,2022-11-16 18:12:17,Organic Search,Desktop,3,43,0
233055,19185,2021-03-09 07:59:24,Social Media,Mobile,6,74,0
233056,,2021-12-08 09:39:15,Referral,Desktop,3,37,0
233057,,2023-03-02 18:54:55,Organic Search,Mobile,3,328,0
233058,18683,2022-05-09 14:47:01,Email,Desktop,8,99,0
233059,,2022-08-25 19:47:51,Paid Search,Desktop,4,588,0
233060,,2022-03-13 07:27:57,Organic Search,Desktop,2,72,0
233061,,2022-10-06 08:56:22,Paid Search,Mobile,6,42,0
233062,,2021-04-25 10:17:44,Paid Search,Mobile,5,218,0
233063,,2023-03-28 19:03:44,Direct,Tablet,5,435,0
233064,4870,2023-02-21 08:11:31,Paid Search,Desktop,6,93,0
233065,17765,2021-04-19 00:41:38,Social Media,Mobile,5,551,0
233066,,2022-01-24 10:44:28,Social Media,Desktop,6,8,0
233067,,2023-05-30 07:09:02,Email,Desktop,3,142,0
233068,2022,2022-03-23 20:16:40,Organic Search,Mobile,3,12,0
233069,,2023-01-30 07:51:17,Direct,Desktop,5,42,0
233070,,2021-03-12 03:26:08,Organic Search,Tablet,4,2,0
233071,,2023-12-14 06:02:27,Organic Search,Desktop,8,208,0
233072,7875,2021-02-25 06:55:22,Direct,Mobile,8,116,0
233073,,2023-07-13 03:51:54,Paid Search,Mobile,5,82,0
233074,12412,2023-01-09 07:42:39,Organic Search,Mobile,4,139,0
233075,,2022-05-18 23:50:25,Direct,Mobile,7,4,0
233076,,2022-08-19 14:18:27,Organic Search,Desktop,4,408,0
233077,13305,2023-03-16 20:10:12,Direct,Desktop,6,92,0
233078,17702,2023-04-04 19:24:49,Paid Search,Mobile,6,150,0
233079,,2023-12-25 16:59:51,Paid Search,Desktop,5,425,0
233080,,2023-05-26 13:54:44,Organic Search,Mobile,4,62,0
233081,918,2021-08-20 06:04:56,Organic Search,Mobile,6,171,0
233082,,2022-11-19 12:28:59,Social Media,Desktop,4,239,0
