order_id,customer_id,order_date,product_id,product_name,category,quantity,unit_price,total_amount,shipping_state,payment_method,acquisition_channel,order_status
OLIST-116789,CUST-BR-1524,2018-07-13,PRD-RELO-338,Watches & Gifts Item,Watches & Gifts,1,154.75,154.75,SP,credit_card,Marketplace Direct,Completed
OLIST-116790,CUST-BR-5340,2016-11-17,PRD-BELE-234,Health & Beauty Item,Health & Beauty,1,170.35,170.35,MG,boleto,Marketplace Direct,Completed
OLIST-116791,CUST-BR-5829,2016-09-01,PRD-ESPO-325,Sports & Leisure Item,Sports & Leisure,1,116.47,116.47,SP,credit_card,Marketplace Direct,Completed
OLIST-116792,CUST-BR-7606,2017-04-16,PRD-INFO-787,Computers & Tech Item,Computers & Tech,1,86.47,86.47,RS,credit_card,Marketplace Direct,Completed
OLIST-116793,CUST-BR-4404,2016-12-25,PRD-ESPO-412,Sports & Leisure Item,Sports & Leisure,1,98.47,98.47,SP,credit_card,Marketplace Direct,Completed
OLIST-116794,CUST-BR-1243,2017-11-25,PRD-CAMA-838,"Bed, Bath & Table Item","Bed, Bath & Table",1,78.76,78.76,MG,boleto,Marketplace Direct,Completed
OLIST-116795,CUST-BR-3865,2017-12-25,PRD-MOVE-642,Furniture & Decor Item,Furniture & Decor,1,112.71,112.71,GO,credit_card,Marketplace Direct,Completed
OLIST-116796,CUST-BR-4472,2018-08-29,PRD-RELO-673,Watches & Gifts Item,Watches & Gifts,1,150.25,150.25,SP,boleto,Marketplace Direct,Completed
OLIST-116797,CUST-BR-6373,2018-06-12,PRD-RELO-230,Watches & Gifts Item,Watches & Gifts,1,140.18,140.18,RS,boleto,Marketplace Direct,Completed
OLIST-116798,CUST-BR-5362,2018-01-12,PRD-MOVE-557,Furniture & Decor Item,Furniture & Decor,1,82.87,82.87,SP,boleto,Marketplace Direct,Completed
OLIST-116799,CUST-BR-7072,2018-07-25,PRD-INFO-221,Computers & Tech Item,Computers & Tech,1,109.9,109.9,RJ,credit_card,Marketplace Direct,Completed
OLIST-116800,CUST-BR-6602,2018-03-26,PRD-INFO-744,Computers & Tech Item,Computers & Tech,1,121.96,121.96,GO,credit_card,Marketplace Direct,Completed
OLIST-116801,CUST-BR-1155,2018-02-21,PRD-MOVE-659,Furniture & Decor Item,Furniture & Decor,1,108.15,108.15,DF,credit_card,Marketplace Direct,Completed
OLIST-116802,CUST-BR-8279,2016-12-12,PRD-BELE-371,Health & Beauty Item,Health & Beauty,1,186.38,186.38,SP,credit_card,Marketplace Direct,Completed
OLIST-116803,CUST-BR-7004,2016-11-03,PRD-BELE-817,Health & Beauty Item,Health & Beauty,1,146.13,146.13,PE,credit_card,Marketplace Direct,Completed
OLIST-116804,CUST-BR-6771,2017-04-03,PRD-INFO-694,Computers & Tech Item,Computers & Tech,1,131.1,131.1,GO,credit_card,Marketplace Direct,Completed
OLIST-116805,CUST-BR-4998,2018-01-13,PRD-CAMA-520,"Bed, Bath & Table Item","Bed, Bath & Table",1,111.35,111.35,SP,credit_card,Marketplace Direct,Completed
OLIST-116806,CUST-BR-5448,2016-09-29,PRD-BELE-792,Health & Beauty Item,Health & Beauty,1,181.19,181.19,RJ,credit_card,Marketplace Direct,Completed
OLIST-116807,CUST-BR-4530,2018-07-12,PRD-BELE-815,Health & Beauty Item,Health & Beauty,1,109.81,109.81,SP,credit_card,Marketplace Direct,Completed
OLIST-116808,CUST-BR-7838,2018-06-29,PRD-INFO-774,Computers & Tech Item,Computers & Tech,1,118.48,118.48,RJ,credit_card,Marketplace Direct,Completed
OLIST-116809,CUST-BR-5555,2018-04-29,PRD-MOVE-560,Furniture & Decor Item,Furniture & Decor,1,75.35,75.35,MG,credit_card,Marketplace Direct,Completed
OLIST-116810,CUST-BR-7078,2017-01-24,PRD-CAMA-146,"Bed, Bath & Table Item","Bed, Bath & Table",1,106.21,106.21,MG,boleto,Marketplace Direct,Completed
OLIST-116811,CUST-BR-4663,2018-01-16,PRD-CAMA-967,"Bed, Bath & Table Item","Bed, Bath & Table",1,112.96,112.96,SP,boleto,Marketplace Direct,Completed
OLIST-116812,CUST-BR-5861,2016-10-03,PRD-BELE-248,Health & Beauty Item,Health & Beauty,1,117.23,117.23,GO,credit_card,Marketplace Direct,Completed
OLIST-116813,CUST-BR-3728,2017-12-01,PRD-RELO-232,Watches & Gifts Item,Watches & Gifts,1,231.31,231.31,SP,credit_card,Marketplace Direct,Completed
OLIST-116814,CUST-BR-5199,2018-07-30,PRD-MOVE-619,Furniture & Decor Item,Furniture & Decor,1,49.15,49.15,SP,voucher,Marketplace Direct,Completed
OLIST-116815,CUST-BR-3778,2017-09-01,PRD-BELE-882,Health & Beauty Item,Health & Beauty,1,140.61,140.61,SP,debit_card,Marketplace Direct,Completed
OLIST-116816,CUST-BR-7615,2016-10-19,PRD-CAMA-501,"Bed, Bath & Table Item","Bed, Bath & Table",1,87.05,87.05,RJ,credit_card,Marketplace Direct,Completed
OLIST-116817,CUST-BR-5660,2017-09-28,PRD-CAMA-712,"Bed, Bath & Table Item","Bed, Bath & Table",1,94.66,94.66,MG,credit_card,Marketplace Direct,Completed
OLIST-116818,CUST-BR-2005,2018-08-09,PRD-INFO-724,Computers & Tech Item,Computers & Tech,1,116.73,116.73,SP,credit_card,Marketplace Direct,Completed
OLIST-116819,CUST-BR-5347,2018-05-12,PRD-ESPO-503,Sports & Leisure Item,Sports & Leisure,1,167.78,167.78,SP,credit_card,Marketplace Direct,Completed
OLIST-116820,CUST-BR-1839,2017-05-28,PRD-INFO-291,Computers & Tech Item,Computers & Tech,1,121.19,121.19,SP,credit_card,Marketplace Direct,Completed
OLIST-116821,CUST-BR-4302,2018-02-11,PRD-BELE-268,Health & Beauty Item,Health & Beauty,1,127.68,127.68,SP,credit_card,Marketplace Direct,Completed
OLIST-116822,CUST-BR-4808,2016-09-23,PRD-RELO-288,Watches & Gifts Item,Watches & Gifts,1,174.37,174.37,RS,credit_card,Marketplace Direct,Completed
OLIST-116823,CUST-BR-1834,2016-10-01,PRD-ESPO-864,Sports & Leisure Item,Sports & Leisure,1,137.14,137.14,PE,credit_card,Marketplace Direct,Completed
OLIST-116824,CUST-BR-1142,2017-01-30,PRD-INFO-338,Computers & Tech Item,Computers & Tech,1,132.64,132.64,SP,voucher,Marketplace Direct,Completed
OLIST-116825,CUST-BR-4475,2017-08-28,PRD-RELO-977,Watches & Gifts Item,Watches & Gifts,1,198.74,198.74,RJ,boleto,Marketplace Direct,Completed
OLIST-116826,CUST-BR-3580,2017-04-08,PRD-MOVE-845,Furniture & Decor Item,Furniture & Decor,1,78.58,78.58,SP,boleto,Marketplace Direct,Completed
OLIST-116827,CUST-BR-7521,2016-10-13,PRD-ESPO-658,Sports & Leisure Item,Sports & Leisure,1,95.41,95.41,SP,credit_card,Marketplace Direct,Completed
OLIST-116828,CUST-BR-7595,2017-06-02,PRD-CAMA-857,"Bed, Bath & Table Item","Bed, Bath & Table",1,122.9,122.9,SP,credit_card,Marketplace Direct,Completed
OLIST-116829,CUST-BR-6645,2018-06-09,PRD-RELO-238,Watches & Gifts Item,Watches & Gifts,1,165.19,165.19,BA,voucher,Marketplace Direct,Completed
OLIST-116830,CUST-BR-5141,2016-10-17,PRD-MOVE-934,Furniture & Decor Item,Furniture & Decor,1,85.73,85.73,SP,boleto,Marketplace Direct,Completed
OLIST-116831,CUST-BR-2747,2017-08-25,PRD-MOVE-770,Furniture & Decor Item,Furniture & Decor,1,70.32,70.32,MG,credit_card,Marketplace Direct,Completed
OLIST-116832,CUST-BR-3614,2018-03-30,PRD-INFO-193,Computers & Tech Item,Computers & Tech,1,85.11,85.11,SP,boleto,Marketplace Direct,Completed
OLIST-116833,CUST-BR-5340,2017-10-03,PRD-BELE-795,Health & Beauty Item,Health & Beauty,1,204.17,204.17,SP,credit_card,Marketplace Direct,Completed
OLIST-116834,CUST-BR-3157,2018-01-20,PRD-RELO-693,Watches & Gifts Item,Watches & Gifts,1,199.0,199.0,RJ,credit_card,Marketplace Direct,Completed
OLIST-116835,CUST-BR-1980,2017-10-13,PRD-BELE-514,Health & Beauty Item,Health & Beauty,1,131.62,131.62,SP,boleto,Marketplace Direct,Completed
OLIST-116836,CUST-BR-5938,2016-12-17,PRD-CAMA-764,"Bed, Bath & Table Item","Bed, Bath & Table",1,63.14,63.14,SP,credit_card,Marketplace Direct,Completed
OLIST-116837,CUST-BR-7829,2016-10-09,PRD-INFO-982,Computers & Tech Item,Computers & Tech,1,106.28,106.28,SP,credit_card,Marketplace Direct,Completed
OLIST-116838,CUST-BR-8479,2017-07-27,PRD-INFO-770,Computers & Tech Item,Computers & Tech,1,167.19,167.19,SP,credit_card,Marketplace Direct,Completed
OLIST-116839,CUST-BR-6508,2017-02-11,PRD-INFO-514,Computers & Tech Item,Computers & Tech,1,112.85,112.85,SP,credit_card,Marketplace Direct,Completed
OLIST-116840,CUST-BR-7562,2018-05-29,PRD-INFO-337,Computers & Tech Item,Computers & Tech,1,130.54,130.54,SP,credit_card,Marketplace Direct,Completed
OLIST-116841,CUST-BR-2799,2018-03-29,PRD-INFO-169,Computers & Tech Item,Computers & Tech,1,133.03,133.03,SP,boleto,Marketplace Direct,Completed
OLIST-116842,CUST-BR-2441,2016-12-14,PRD-CAMA-349,"Bed, Bath & Table Item","Bed, Bath & Table",1,82.68,82.68,SP,boleto,Marketplace Direct,Completed
OLIST-116843,CUST-BR-7245,2017-11-23,PRD-MOVE-564,Furniture & Decor Item,Furniture & Decor,1,116.41,116.41,SP,boleto,Marketplace Direct,Completed
OLIST-116844,CUST-BR-4917,2017-09-01,PRD-BELE-988,Health & Beauty Item,Health & Beauty,1,113.81,113.81,PR,credit_card,Marketplace Direct,Completed
OLIST-116845,CUST-BR-1620,2017-02-01,PRD-INFO-968,Computers & Tech Item,Computers & Tech,1,200.96,200.96,PE,credit_card,Marketplace Direct,Completed
OLIST-116846,CUST-BR-3805,2018-04-03,PRD-ESPO-640,Sports & Leisure Item,Sports & Leisure,1,163.18,163.18,GO,credit_card,Marketplace Direct,Completed
OLIST-116847,CUST-BR-4666,2016-09-22,PRD-MOVE-346,Furniture & Decor Item,Furniture & Decor,1,66.73,66.73,RS,credit_card,Marketplace Direct,Completed
OLIST-116848,CUST-BR-5289,2016-09-16,PRD-RELO-247,Watches & Gifts Item,Watches & Gifts,1,213.87,213.87,RS,credit_card,Marketplace Direct,Completed
OLIST-116849,CUST-BR-4452,2017-05-08,PRD-INFO-862,Computers & Tech Item,Computers & Tech,1,149.75,149.75,SP,credit_card,Marketplace Direct,Completed
OLIST-116850,CUST-BR-4641,2017-09-05,PRD-CAMA-143,"Bed, Bath & Table Item","Bed, Bath & Table",1,87.01,87.01,SP,credit_card,Marketplace Direct,Completed
OLIST-116851,CUST-BR-3862,2017-07-19,PRD-BELE-922,Health & Beauty Item,Health & Beauty,1,90.06,90.06,SP,credit_card,Marketplace Direct,Completed
OLIST-116852,CUST-BR-5517,2017-01-18,PRD-CAMA-340,"Bed, Bath & Table Item","Bed, Bath & Table",1,104.39,104.39,PE,credit_card,Marketplace Direct,Completed
OLIST-116853,CUST-BR-5351,2016-10-16,PRD-CAMA-366,"Bed, Bath & Table Item","Bed, Bath & Table",1,127.29,127.29,RJ,credit_card,Marketplace Direct,Completed
OLIST-116854,CUST-BR-1338,2016-11-04,PRD-BELE-123,Health & Beauty Item,Health & Beauty,1,110.6,110.6,SP,credit_card,Marketplace Direct,Completed
OLIST-116855,CUST-BR-3577,2017-12-21,PRD-RELO-704,Watches & Gifts Item,Watches & Gifts,1,232.45,232.45,SP,boleto,Marketplace Direct,Completed
OLIST-116856,CUST-BR-1236,2017-04-20,PRD-RELO-708,Watches & Gifts Item,Watches & Gifts,1,124.41,124.41,RJ,credit_card,Marketplace Direct,Completed
OLIST-116857,CUST-BR-7371,2017-11-20,PRD-RELO-412,Watches & Gifts Item,Watches & Gifts,1,188.83,188.83,SP,voucher,Marketplace Direct,Completed
OLIST-116858,CUST-BR-2035,2018-07-17,PRD-BELE-418,Health & Beauty Item,Health & Beauty,1,158.65,158.65,PE,boleto,Marketplace Direct,Completed
OLIST-116859,CUST-BR-1435,2016-09-18,PRD-RELO-633,Watches & Gifts Item,Watches & Gifts,1,216.01,216.01,SP,credit_card,Marketplace Direct,Completed
OLIST-116860,CUST-BR-5903,2018-04-06,PRD-INFO-814,Computers & Tech Item,Computers & Tech,1,166.65,166.65,SP,boleto,Marketplace Direct,Completed
OLIST-116861,CUST-BR-2795,2017-06-20,PRD-MOVE-925,Furniture & Decor Item,Furniture & Decor,1,98.6,98.6,SP,credit_card,Marketplace Direct,Completed
OLIST-116862,CUST-BR-5388,2016-11-21,PRD-MOVE-188,Furniture & Decor Item,Furniture & Decor,1,83.84,83.84,MG,boleto,Marketplace Direct,Completed
OLIST-116863,CUST-BR-4051,2017-11-26,PRD-CAMA-260,"Bed, Bath & Table Item","Bed, Bath & Table",1,49.91,49.91,PE,boleto,Marketplace Direct,Completed
OLIST-116864,CUST-BR-5418,2018-02-08,PRD-BELE-855,Health & Beauty Item,Health & Beauty,1,141.04,141.04,MG,voucher,Marketplace Direct,Completed
OLIST-116865,CUST-BR-5661,2018-08-16,PRD-CAMA-682,"Bed, Bath & Table Item","Bed, Bath & Table",1,133.31,133.31,SP,boleto,Marketplace Direct,Completed
OLIST-116866,CUST-BR-8342,2017-11-25,PRD-CAMA-235,"Bed, Bath & Table Item","Bed, Bath & Table",1,117.57,117.57,PE,boleto,Marketplace Direct,Completed
OLIST-116867,CUST-BR-6734,2017-08-21,PRD-BELE-358,Health & Beauty Item,Health & Beauty,1,165.52,165.52,SP,debit_card,Marketplace Direct,Completed
OLIST-116868,CUST-BR-6005,2017-12-30,PRD-INFO-493,Computers & Tech Item,Computers & Tech,1,148.03,148.03,SP,boleto,Marketplace Direct,Completed
OLIST-116869,CUST-BR-8300,2017-12-19,PRD-ESPO-463,Sports & Leisure Item,Sports & Leisure,1,71.91,71.91,SP,credit_card,Marketplace Direct,Completed
OLIST-116870,CUST-BR-2975,2018-01-11,PRD-MOVE-309,Furniture & Decor Item,Furniture & Decor,1,80.36,80.36,SP,boleto,Marketplace Direct,Completed
OLIST-116871,CUST-BR-6191,2017-12-06,PRD-CAMA-651,"Bed, Bath & Table Item","Bed, Bath & Table",1,154.6,154.6,RJ,boleto,Marketplace Direct,Completed
OLIST-116872,CUST-BR-2138,2017-04-23,PRD-CAMA-936,"Bed, Bath & Table Item","Bed, Bath & Table",1,81.75,81.75,BA,credit_card,Marketplace Direct,Completed
OLIST-116873,CUST-BR-6712,2018-02-25,PRD-MOVE-392,Furniture & Decor Item,Furniture & Decor,1,52.39,52.39,RJ,credit_card,Marketplace Direct,Completed
OLIST-116874,CUST-BR-5266,2017-05-28,PRD-RELO-329,Watches & Gifts Item,Watches & Gifts,1,292.46,292.46,MG,credit_card,Marketplace Direct,Completed
OLIST-116875,CUST-BR-7680,2016-12-22,PRD-MOVE-396,Furniture & Decor Item,Furniture & Decor,1,69.34,69.34,MG,credit_card,Marketplace Direct,Completed
OLIST-116876,CUST-BR-3212,2017-02-20,PRD-INFO-322,Computers & Tech Item,Computers & Tech,1,152.88,152.88,PE,debit_card,Marketplace Direct,Completed
OLIST-116877,CUST-BR-1448,2017-10-28,PRD-MOVE-791,Furniture & Decor Item,Furniture & Decor,1,100.81,100.81,SP,credit_card,Marketplace Direct,Completed
OLIST-116878,CUST-BR-3205,2018-08-10,PRD-MOVE-615,Furniture & Decor Item,Furniture & Decor,1,111.41,111.41,SP,boleto,Marketplace Direct,Completed
OLIST-116879,CUST-BR-5942,2016-09-07,PRD-INFO-238,Computers & Tech Item,Computers & Tech,1,185.56,185.56,SP,credit_card,Marketplace Direct,Completed
OLIST-116880,CUST-BR-5879,2018-05-07,PRD-BELE-700,Health & Beauty Item,Health & Beauty,1,149.76,149.76,GO,boleto,Marketplace Direct,Completed
OLIST-116881,CUST-BR-2700,2017-04-29,PRD-RELO-255,Watches & Gifts Item,Watches & Gifts,1,254.69,254.69,SP,voucher,Marketplace Direct,Completed
OLIST-116882,CUST-BR-4747,2017-12-03,PRD-MOVE-444,Furniture & Decor Item,Furniture & Decor,1,74.41,74.41,DF,boleto,Marketplace Direct,Completed
OLIST-116883,CUST-BR-8189,2017-10-10,PRD-CAMA-625,"Bed, Bath & Table Item","Bed, Bath & Table",1,92.58,92.58,SP,credit_card,Marketplace Direct,Completed
OLIST-116884,CUST-BR-3988,2017-12-15,PRD-RELO-136,Watches & Gifts Item,Watches & Gifts,1,191.74,191.74,SP,credit_card,Marketplace Direct,Completed
OLIST-116885,CUST-BR-6197,2018-03-29,PRD-RELO-883,Watches & Gifts Item,Watches & Gifts,1,238.65,238.65,PE,credit_card,Marketplace Direct,Completed
OLIST-116886,CUST-BR-1511,2018-06-15,PRD-INFO-199,Computers & Tech Item,Computers & Tech,1,215.6,215.6,SP,credit_card,Marketplace Direct,Completed
OLIST-116887,CUST-BR-2914,2018-07-19,PRD-ESPO-216,Sports & Leisure Item,Sports & Leisure,1,117.91,117.91,DF,credit_card,Marketplace Direct,Completed
OLIST-116888,CUST-BR-3980,2017-06-11,PRD-CAMA-375,"Bed, Bath & Table Item","Bed, Bath & Table",1,103.83,103.83,RJ,credit_card,Marketplace Direct,Completed
OLIST-116889,CUST-BR-1983,2018-07-31,PRD-INFO-663,Computers & Tech Item,Computers & Tech,1,135.94,135.94,BA,credit_card,Marketplace Direct,Completed
OLIST-116890,CUST-BR-6407,2018-04-17,PRD-BELE-819,Health & Beauty Item,Health & Beauty,1,158.61,158.61,BA,credit_card,Marketplace Direct,Completed
OLIST-116891,CUST-BR-4642,2017-11-21,PRD-MOVE-735,Furniture & Decor Item,Furniture & Decor,1,102.89,102.89,SP,debit_card,Marketplace Direct,Completed
OLIST-116892,CUST-BR-2109,2018-07-14,PRD-RELO-749,Watches & Gifts Item,Watches & Gifts,1,213.42,213.42,SP,credit_card,Marketplace Direct,Completed
OLIST-116893,CUST-BR-3166,2016-10-17,PRD-MOVE-552,Furniture & Decor Item,Furniture & Decor,1,96.45,96.45,SP,boleto,Marketplace Direct,Completed
OLIST-116894,CUST-BR-3669,2017-04-28,PRD-MOVE-903,Furniture & Decor Item,Furniture & Decor,1,89.57,89.57,DF,boleto,Marketplace Direct,Completed
OLIST-116895,CUST-BR-6037,2017-08-16,PRD-RELO-814,Watches & Gifts Item,Watches & Gifts,1,275.94,275.94,MG,boleto,Marketplace Direct,Completed
OLIST-116896,CUST-BR-6227,2018-03-30,PRD-ESPO-265,Sports & Leisure Item,Sports & Leisure,1,123.84,123.84,BA,credit_card,Marketplace Direct,Completed
OLIST-116897,CUST-BR-3514,2018-01-15,PRD-MOVE-669,Furniture & Decor Item,Furniture & Decor,1,69.6,69.6,SP,credit_card,Marketplace Direct,Completed
OLIST-116898,CUST-BR-2567,2017-05-12,PRD-ESPO-550,Sports & Leisure Item,Sports & Leisure,1,114.78,114.78,RS,credit_card,Marketplace Direct,Completed
OLIST-116899,CUST-BR-4313,2018-03-03,PRD-CAMA-486,"Bed, Bath & Table Item","Bed, Bath & Table",1,58.89,58.89,PE,credit_card,Marketplace Direct,Completed
OLIST-116900,CUST-BR-3607,2017-05-06,PRD-ESPO-668,Sports & Leisure Item,Sports & Leisure,1,137.66,137.66,SP,boleto,Marketplace Direct,Completed
OLIST-116901,CUST-BR-5967,2017-08-10,PRD-CAMA-804,"Bed, Bath & Table Item","Bed, Bath & Table",1,106.31,106.31,SP,boleto,Marketplace Direct,Completed
OLIST-116902,CUST-BR-2749,2017-05-21,PRD-INFO-265,Computers & Tech Item,Computers & Tech,1,124.45,124.45,SP,credit_card,Marketplace Direct,Completed
OLIST-116903,CUST-BR-6143,2017-06-08,PRD-BELE-245,Health & Beauty Item,Health & Beauty,1,107.78,107.78,DF,credit_card,Marketplace Direct,Completed
OLIST-116904,CUST-BR-3963,2018-01-31,PRD-RELO-602,Watches & Gifts Item,Watches & Gifts,1,215.76,215.76,RS,credit_card,Marketplace Direct,Completed
OLIST-116905,CUST-BR-3137,2018-03-12,PRD-CAMA-260,"Bed, Bath & Table Item","Bed, Bath & Table",1,72.83,72.83,SP,credit_card,Marketplace Direct,Completed
OLIST-116906,CUST-BR-4454,2018-07-20,PRD-ESPO-241,Sports & Leisure Item,Sports & Leisure,1,149.5,149.5,PE,credit_card,Marketplace Direct,Completed
OLIST-116907,CUST-BR-5372,2018-08-27,PRD-INFO-749,Computers & Tech Item,Computers & Tech,1,115.33,115.33,BA,credit_card,Marketplace Direct,Completed
OLIST-116908,CUST-BR-7859,2016-09-03,PRD-RELO-358,Watches & Gifts Item,Watches & Gifts,1,168.39,168.39,SP,credit_card,Marketplace Direct,Completed
OLIST-116909,CUST-BR-5257,2016-12-17,PRD-BELE-208,Health & Beauty Item,Health & Beauty,1,152.59,152.59,PE,credit_card,Marketplace Direct,Completed
OLIST-116910,CUST-BR-7246,2017-04-01,PRD-INFO-984,Computers & Tech Item,Computers & Tech,1,175.14,175.14,PE,boleto,Marketplace Direct,Completed
OLIST-116911,CUST-BR-5080,2017-12-25,PRD-CAMA-862,"Bed, Bath & Table Item","Bed, Bath & Table",1,108.26,108.26,SP,credit_card,Marketplace Direct,Completed
OLIST-116912,CUST-BR-7675,2017-11-23,PRD-MOVE-588,Furniture & Decor Item,Furniture & Decor,1,64.27,64.27,RS,credit_card,Marketplace Direct,Completed
OLIST-116913,CUST-BR-7384,2016-09-23,PRD-CAMA-102,"Bed, Bath & Table Item","Bed, Bath & Table",1,110.79,110.79,RJ,credit_card,Marketplace Direct,Completed
OLIST-116914,CUST-BR-1394,2018-01-29,PRD-INFO-954,Computers & Tech Item,Computers & Tech,1,105.44,105.44,RS,boleto,Marketplace Direct,Completed
OLIST-116915,CUST-BR-4322,2018-07-22,PRD-RELO-568,Watches & Gifts Item,Watches & Gifts,1,224.39,224.39,SP,credit_card,Marketplace Direct,Completed
OLIST-116916,CUST-BR-4305,2018-02-27,PRD-INFO-359,Computers & Tech Item,Computers & Tech,1,103.1,103.1,RS,credit_card,Marketplace Direct,Completed
OLIST-116917,CUST-BR-6075,2017-07-11,PRD-ESPO-241,Sports & Leisure Item,Sports & Leisure,1,125.58,125.58,MG,boleto,Marketplace Direct,Completed
OLIST-116918,CUST-BR-1613,2017-06-13,PRD-ESPO-338,Sports & Leisure Item,Sports & Leisure,1,108.97,108.97,SP,credit_card,Marketplace Direct,Completed
OLIST-116919,CUST-BR-2379,2018-02-10,PRD-INFO-103,Computers & Tech Item,Computers & Tech,1,108.48,108.48,SP,debit_card,Marketplace Direct,Completed
OLIST-116920,CUST-BR-8384,2018-03-26,PRD-INFO-877,Computers & Tech Item,Computers & Tech,1,82.25,82.25,SP,credit_card,Marketplace Direct,Completed
OLIST-116921,CUST-BR-2879,2017-06-05,PRD-RELO-383,Watches & Gifts Item,Watches & Gifts,1,174.34,174.34,MG,boleto,Marketplace Direct,Completed
OLIST-116922,CUST-BR-8276,2018-07-29,PRD-ESPO-180,Sports & Leisure Item,Sports & Leisure,1,87.53,87.53,SP,credit_card,Marketplace Direct,Completed
OLIST-116923,CUST-BR-4373,2018-01-24,PRD-BELE-192,Health & Beauty Item,Health & Beauty,1,131.97,131.97,SP,credit_card,Marketplace Direct,Completed
OLIST-116924,CUST-BR-1757,2017-09-08,PRD-ESPO-815,Sports & Leisure Item,Sports & Leisure,1,51.9,51.9,RJ,debit_card,Marketplace Direct,Completed
OLIST-116925,CUST-BR-8178,2018-08-23,PRD-MOVE-490,Furniture & Decor Item,Furniture & Decor,1,89.18,89.18,SP,credit_card,Marketplace Direct,Completed
OLIST-116926,CUST-BR-7708,2017-06-08,PRD-INFO-473,Computers & Tech Item,Computers & Tech,1,143.55,143.55,SP,boleto,Marketplace Direct,Completed
OLIST-116927,CUST-BR-2034,2017-08-23,PRD-MOVE-874,Furniture & Decor Item,Furniture & Decor,1,56.77,56.77,DF,credit_card,Marketplace Direct,Completed
OLIST-116928,CUST-BR-6191,2016-11-01,PRD-MOVE-608,Furniture & Decor Item,Furniture & Decor,1,68.92,68.92,RJ,credit_card,Marketplace Direct,Completed
OLIST-116929,CUST-BR-8368,2017-08-18,PRD-ESPO-338,Sports & Leisure Item,Sports & Leisure,1,89.09,89.09,SP,credit_card,Marketplace Direct,Completed
OLIST-116930,CUST-BR-7143,2017-02-04,PRD-MOVE-887,Furniture & Decor Item,Furniture & Decor,1,96.82,96.82,DF,credit_card,Marketplace Direct,Completed
OLIST-116931,CUST-BR-3353,2018-01-15,PRD-CAMA-625,"Bed, Bath & Table Item","Bed, Bath & Table",1,66.04,66.04,PE,credit_card,Marketplace Direct,Completed
OLIST-116932,CUST-BR-6447,2017-06-09,PRD-BELE-446,Health & Beauty Item,Health & Beauty,1,147.26,147.26,MG,credit_card,Marketplace Direct,Completed
OLIST-116933,CUST-BR-5350,2018-04-04,PRD-MOVE-194,Furniture & Decor Item,Furniture & Decor,1,99.89,99.89,SP,credit_card,Marketplace Direct,Completed
